visit_team,visit_Team_W,visit_Team_L,visit_Team_MOV,visit_Team_SRS,visit_Team_ORtg,visit_Team_DRtg,visit_Team_FTr,visit_Team_eFG%,visit_Team_TOV%,visit_Team_ORB%,visit_Team_FT/FGA,visit_Team_opp_eFG%,visit_Team_opp_TOV%,visit_Team_DRB%,visit_Team_opp_FT/FGA,visit_LgRank_W,visit_LgRank_L,visit_LgRank_MOV,visit_LgRank_SRS,visit_LgRank_ORtg,visit_LgRank_DRtg,visit_LgRank_FTr,visit_LgRank_eFG%,visit_LgRank_TOV%,visit_LgRank_ORB%,visit_LgRank_FT/FGA,visit_LgRank_opp_eFG%,visit_LgRank_opp_TOV%,visit_LgRank_DRB%,visit_LgRank_opp_FT/FGA
ATL,41,41,0.29,0.32,116.6,116.3,0.244,0.541,11.2,25.1,0.2,0.552,12.4,75.8,0.206,17,13,18.0,17.0,7.0,22.0,26.0,19.0,2.0,8.0,22.0,22.0,15.0,19.0,12.0
BOS,57,25,6.52,6.38,118.0,111.5,0.243,0.566,12.0,22.1,0.197,0.528,11.3,78.5,0.18,2,29,1.0,1.0,2.0,3.0,27.0,4.0,8.0,25.0,23.0,3.0,26.0,1.0,3.0
BRK,45,37,0.85,1.03,115.0,114.1,0.26,0.562,12.7,19.6,0.208,0.53,12.2,73.7,0.212,9,21,15.0,14.0,17.0,13.0,18.0,7.0,16.0,29.0,15.0,4.0,18.0,28.0,18.0
CHO,27,55,-6.24,-5.89,109.2,115.3,0.261,0.516,12.3,23.8,0.195,0.544,12.5,75.5,0.211,27,4,27.0,27.0,30.0,20.0,17.0,29.0,13.0,16.0,24.0,18.0,14.0,22.0,17.0
CHI,40,42,1.29,1.37,113.5,112.2,0.251,0.55,12.2,20.1,0.203,0.544,13.5,77.8,0.197,19,11,13.0,13.0,24.0,5.0,24.0,12.0,10.0,28.0,19.0,17.0,5.0,2.0,6.0
CLE,51,31,5.38,5.23,116.1,110.6,0.264,0.556,12.3,23.6,0.206,0.535,14.4,76.3,0.21,5,25,2.0,2.0,9.0,1.0,16.0,9.0,12.0,17.0,17.0,6.0,4.0,14.0,14.0
DAL,38,44,0.07,-0.14,116.8,116.7,0.298,0.565,11.4,18.0,0.225,0.549,11.9,75.5,0.226,21,10,19.0,20.0,6.0,24.0,3.0,5.0,4.0,30.0,6.0,20.0,22.0,21.0,27.0
DEN,53,29,3.33,3.04,117.6,114.2,0.259,0.573,13.1,24.8,0.194,0.543,12.2,76.4,0.201,4,27,6.0,6.0,5.0,15.0,20.0,1.0,24.0,11.0,25.0,15.0,17.0,12.0,9.0
DET,17,65,-8.22,-7.73,110.7,118.9,0.295,0.52,13.3,24.9,0.227,0.557,11.9,74.0,0.231,30,1,29.0,29.0,28.0,28.0,4.0,27.0,26.0,10.0,4.0,24.0,21.0,27.0,29.0
GSW,44,38,1.8,1.66,116.1,114.4,0.224,0.571,14.1,24.4,0.178,0.54,12.3,76.0,0.214,11,18,11.0,10.0,8.0,17.0,30.0,3.0,30.0,14.0,29.0,10.0,16.0,16.0,20.0
HOU,22,60,-7.85,-7.62,111.4,119.3,0.285,0.516,14.0,30.2,0.215,0.564,11.8,75.8,0.218,28,2,28.0,28.0,27.0,29.0,7.0,30.0,29.0,1.0,12.0,28.0,23.0,20.0,23.0
IND,35,47,-3.18,-2.91,114.6,117.7,0.265,0.545,13.0,23.4,0.209,0.554,13.0,72.2,0.229,23,7,25.0,25.0,19.0,26.0,15.0,16.0,21.0,18.0,13.0,23.0,10.0,30.0,28.0
LAC,44,38,0.5,0.31,115.0,114.5,0.278,0.551,12.8,22.9,0.217,0.543,11.7,76.6,0.195,11,18,17.0,18.0,16.0,18.0,11.0,11.0,19.0,19.0,10.0,14.0,24.0,11.0,5.0
LAL,43,39,0.57,0.43,114.5,113.9,0.299,0.542,12.3,22.8,0.232,0.535,10.9,76.3,0.171,14,17,16.0,16.0,20.0,11.0,2.0,18.0,11.0,20.0,2.0,7.0,29.0,13.0,1.0
MEM,51,31,3.94,3.6,115.1,111.2,0.259,0.54,11.7,26.5,0.19,0.526,13.1,75.9,0.206,5,25,4.0,5.0,15.0,2.0,19.0,21.0,6.0,6.0,27.0,2.0,9.0,18.0,13.0
MIA,44,38,-0.32,-0.13,113.0,113.3,0.27,0.53,12.4,22.8,0.224,0.561,14.5,77.7,0.198,11,18,21.0,19.0,25.0,9.0,13.0,25.0,14.0,21.0,8.0,25.0,2.0,5.0,7.0
MIL,58,24,3.63,3.61,115.4,111.9,0.248,0.555,12.7,25.0,0.184,0.52,10.4,77.8,0.175,1,30,5.0,4.0,12.0,4.0,25.0,10.0,17.0,9.0,28.0,1.0,30.0,3.0,2.0
MIN,42,40,-0.04,-0.22,113.7,113.8,0.271,0.56,13.6,21.5,0.205,0.54,13.3,74.3,0.225,15,15,20.0,21.0,23.0,10.0,12.0,8.0,28.0,27.0,18.0,11.0,7.0,26.0,26.0
NOP,42,40,1.89,1.63,114.4,112.5,0.279,0.543,12.9,24.7,0.221,0.543,13.4,77.4,0.212,15,15,10.0,11.0,21.0,6.0,10.0,17.0,20.0,12.0,9.0,16.0,6.0,6.0,19.0
NYK,47,35,2.93,2.99,117.8,114.8,0.285,0.541,11.4,28.3,0.217,0.536,11.4,77.1,0.21,8,23,7.0,7.0,3.0,19.0,8.0,20.0,5.0,2.0,11.0,8.0,25.0,9.0,15.0
OKC,40,42,1.09,0.96,115.2,114.2,0.256,0.531,11.2,24.7,0.207,0.547,14.4,72.9,0.222,19,11,14.0,15.0,13.0,14.0,23.0,24.0,3.0,13.0,16.0,19.0,3.0,29.0,24.0
ORL,34,48,-2.56,-2.39,111.6,114.2,0.29,0.532,13.4,23.8,0.227,0.55,13.1,77.7,0.211,25,6,24.0,24.0,26.0,16.0,5.0,23.0,27.0,15.0,5.0,21.0,8.0,4.0,16.0
PHI,54,28,4.32,4.37,117.7,113.3,0.3,0.563,12.6,21.6,0.25,0.541,13.0,77.2,0.217,3,28,3.0,3.0,4.0,8.0,1.0,6.0,15.0,26.0,1.0,12.0,11.0,8.0,22.0
PHO,45,37,2.07,2.08,115.1,113.0,0.241,0.535,12.0,26.6,0.191,0.532,12.9,76.0,0.234,9,21,9.0,9.0,14.0,7.0,28.0,22.0,7.0,5.0,26.0,5.0,12.0,17.0,30.0
POR,33,49,-4.01,-3.96,114.8,118.8,0.289,0.549,13.1,22.4,0.23,0.563,12.1,74.9,0.217,26,5,26.0,26.0,18.0,27.0,6.0,14.0,23.0,24.0,3.0,26.0,19.0,25.0,21.0
SAC,48,34,2.65,2.3,119.4,116.8,0.284,0.572,12.0,22.7,0.225,0.563,12.6,77.2,0.203,7,24,8.0,8.0,1.0,25.0,9.0,2.0,9.0,22.0,7.0,27.0,13.0,7.0,10.0
SAS,22,60,-10.04,-9.82,110.2,120.0,0.229,0.525,13.0,25.6,0.17,0.576,12.0,74.9,0.201,28,2,30.0,30.0,29.0,30.0,29.0,26.0,22.0,7.0,30.0,30.0,20.0,24.0,8.0
TOR,41,41,1.48,1.59,115.5,114.0,0.257,0.517,10.3,27.8,0.201,0.565,15.3,76.7,0.223,17,13,12.0,12.0,11.0,12.0,22.0,28.0,1.0,3.0,21.0,29.0,1.0,10.0,25.0
UTA,37,45,-0.94,-1.03,115.8,116.7,0.265,0.547,13.3,26.8,0.209,0.541,10.9,75.2,0.205,22,9,22.0,22.0,10.0,23.0,14.0,15.0,25.0,4.0,14.0,13.0,28.0,23.0,11.0
WAS,35,47,-1.21,-1.06,114.4,115.6,0.258,0.55,12.7,22.6,0.202,0.54,11.0,76.1,0.194,23,7,23.0,23.0,22.0,21.0,21.0,13.0,18.0,23.0,20.0,9.0,27.0,15.0,4.0
